cname,iso2,name,group,grcat,value
Japan,jp,bf0,2,2,1716589.719533436
Japan,jp,min,3,2,.
Japan,jp,bnf,3,2,.
Japan,jp,tax,3,2,.
Japan,jp,sct,3,2,.
Japan,jp,bdn,3,2,.
Japan,jp,bfn,3,2,.
Japan,jp,bf0,3,2,.
Japan,jp,min,4,2,.
Japan,jp,bnf,4,2,.
Japan,jp,tax,4,2,.
Japan,jp,sct,4,2,.
Japan,jp,bdn,4,2,.
Japan,jp,bfn,4,2,.
Japan,jp,bf0,4,2,.
Japan,jp,min,5,2,18545.54026751909
Japan,jp,bnf,5,2,1877812.245383511
Japan,jp,tax,5,2,10494.7726518592
Japan,jp,sct,5,2,151536.4820319905
Japan,jp,bdn,5,2,162031.2557739992
Japan,jp,bfn,5,2,1715780.974238158
Japan,jp,bf0,5,2,1715780.974238158
Japan,jp,min,6,2,78564.87322736799
Japan,jp,bnf,6,2,1346739.955505589
Japan,jp,tax,6,2,19454.39886203634
Japan,jp,sct,6,2,92978.25164956783
Japan,jp,bdn,6,2,112432.6499423237
Japan,jp,bfn,6,2,1234307.314521709
Japan,jp,bf0,6,2,1234554.204049039
Japan,jp,min,7,2,134916.0688456309
Japan,jp,bnf,7,2,1842815.858428997
Japan,jp,tax,7,2,15217.09758017459
Japan,jp,sct,7,2,145069.2150378759
Japan,jp,bdn,7,2,160286.3134551861
Japan,jp,bfn,7,2,1682529.551855927
Japan,jp,bf0,7,2,1685501.371496832
Japan,jp,min,8,2,161647.7121974058
Japan,jp,bnf,8,2,1786237.013495508
Japan,jp,tax,8,2,10935.54431241466
Japan,jp,sct,8,2,165275.6830558404
Japan,jp,bdn,8,2,176211.2285755131
Japan,jp,bfn,8,2,1610025.769738764
Japan,jp,bf0,8,2,1610025.769738764
Japan,jp,min,9,2,217172.9371985612
Japan,jp,bnf,9,2,1600733.780132503
Japan,jp,tax,9,2,10600.79677426812
Japan,jp,sct,9,2,104057.098625077
Japan,jp,bdn,9,2,114657.8943016703
Japan,jp,bfn,9,2,1486075.877375566
Japan,jp,bf0,9,2,1489711.204142941
Japan,jp,min,10,2,316075.9660629748
Japan,jp,bnf,10,2,1470823.776917179
Japan,jp,tax,10,2,28491.42338857106
Japan,jp,sct,10,2,125682.9580459384
Japan,jp,bdn,10,2,154174.3809114371
Japan,jp,bfn,10,2,1316649.39249643
Japan,jp,bf0,10,2,1318721.742807689
Japan,jp,min,11,2,418802.7124019515
Japan,jp,bnf,11,2,1142114.903437452
Japan,jp,tax,11,2,17198.65325975249
Japan,jp,sct,11,2,103656.21177582
Japan,jp,bdn,11,2,120854.8635811877
Japan,jp,bfn,11,2,1021260.032709808
Japan,jp,bf0,11,2,1022736.974039654
Japan,jp,min,12,2,547575.7507903004
Japan,jp,bnf,12,2,1148837.940129326
Japan,jp,tax,12,2,9603.90552378449
Japan,jp,sct,12,2,132845.0158063353
Japan,jp,bdn,12,2,142448.9195553609
Japan,jp,bfn,12,2,1006389.00981152
Japan,jp,bf0,12,2,1010004.448236706
Japan,jp,min,13,2,649317.0093621997
Japan,jp,bnf,13,2,1139037.487589229
Japan,jp,tax,13,2,10997.17884849834
Japan,jp,sct,13,2,125888.3469672854
Japan,jp,bdn,13,2,136885.5252045534
Japan,jp,bfn,13,2,1002151.965962165
Japan,jp,bf0,13,2,1006869.804884638
Japan,jp,min,14,2,724671.3279437264
Japan,jp,bnf,14,2,881710.0805099555
Japan,jp,tax,14,2,14920.82781380241
Japan,jp,sct,14,2,112001.0014212328
Japan,jp,bdn,14,2,126921.8286480827
Japan,jp,bfn,14,2,754788.2432758447
Japan,jp,bf0,14,2,760446.1203006565
Japan,jp,min,15,2,797107.0141930266
Japan,jp,bnf,15,2,884109.3087323296
Japan,jp,tax,15,2,27447.85250054354
Japan,jp,sct,15,2,101919.4221625596
Japan,jp,bdn,15,2,129367.2750820777
Japan,jp,bfn,15,2,754742.0265833815
Japan,jp,bf0,15,2,755581.9048497224
Japan,jp,min,16,2,867042.4293152224
Japan,jp,bnf,16,2,1129439.76614068
Japan,jp,tax,16,2,25446.33510112735
Japan,jp,sct,16,2,169522.3854618057
Japan,jp,bdn,16,2,194968.7196927095
Japan,jp,bfn,16,2,934471.0401546152
Japan,jp,bf0,16,2,954919.0479164127
Japan,jp,min,17,2,970241.8313004092
Japan,jp,bnf,17,2,844077.3731989503
Japan,jp,tax,17,2,22778.14603438226
Japan,jp,sct,17,2,126379.9426773739
Japan,jp,bdn,17,2,149158.0894626767
Japan,jp,bfn,17,2,694919.2869436991
Japan,jp,bf0,17,2,701095.4042345104
Japan,jp,min,18,2,1089429.588348191
Japan,jp,bnf,18,2,1112697.28677328
Japan,jp,tax,18,2,38609.40298334964
Japan,jp,sct,18,2,186162.0608942768
Japan,jp,bdn,18,2,224771.4635815658
Japan,jp,bfn,18,2,887925.8277330162
Japan,jp,bf0,18,2,898801.0335621123
Japan,jp,min,19,2,1197843.970960682
Japan,jp,bnf,19,2,502851.0933451174
Japan,jp,tax,19,2,14983.89643535796
Japan,jp,sct,19,2,108649.7775405264
Japan,jp,bdn,19,2,123633.6742505387
Japan,jp,bfn,19,2,379217.4156843656
Japan,jp,bf0,19,2,420783.5284327363
Japan,jp,min,20,2,1270520.942945285
Japan,jp,bnf,20,2,967429.2033653231
Japan,jp,tax,20,2,32246.9484944312
Japan,jp,sct,20,2,201728.2256297927
Japan,jp,bdn,20,2,233975.1731549885
Japan,jp,bfn,20,2,733454.0331515713
Japan,jp,bf0,20,2,745277.6171480352
Japan,jp,min,21,2,1371340.471421474
Japan,jp,bnf,21,2,921223.6855225781
Japan,jp,tax,21,2,28558.40877671436
Japan,jp,sct,21,2,234049.3479264566
Japan,jp,bdn,21,2,262607.7554116594
Japan,jp,bfn,21,2,658615.9201590796
Japan,jp,bf0,21,2,673460.0690012006
Japan,jp,min,22,2,1432145.522042889
Japan,jp,bnf,22,2,1044727.502514399
Japan,jp,tax,22,2,29217.48524186337
Japan,jp,sct,22,2,237547.4061540089
Japan,jp,bdn,22,2,266764.8897813018
Japan,jp,bfn,22,2,777962.607256328
Japan,jp,bf0,22,2,795771.7684427667
Japan,jp,min,23,2,1551350.512532511
Japan,jp,bnf,23,2,823438.590864907
Japan,jp,tax,23,2,42254.42699256491
Japan,jp,sct,23,2,225364.2402709979
Japan,jp,bdn,23,2,267618.6705163702
Japan,jp,bfn,23,2,555819.9143509783
Japan,jp,bf0,23,2,632302.953636451
Japan,jp,min,24,2,1666687.252456003
Japan,jp,bnf,24,2,634626.6392486631
Japan,jp,tax,24,2,43478.90571172994
Japan,jp,sct,24,2,181775.3707334553
Japan,jp,bdn,24,2,225254.2739383927
Japan,jp,bfn,24,2,409372.3657545304
Japan,jp,bf0,24,2,518653.6675135061
Japan,jp,min,25,2,1731942.953551694
Japan,jp,bnf,25,2,412628.8665181657
Japan,jp,tax,25,2,32171.31227845552
Japan,jp,sct,25,2,220622.5970135936
Japan,jp,bdn,25,2,252793.9093145482
Japan,jp,bfn,25,2,159834.9556521058
Japan,jp,bf0,25,2,295156.6738122539
Japan,jp,min,26,2,1798890.102181722
Japan,jp,bnf,26,2,509290.2007486387
Japan,jp,tax,26,2,56543.28540743035
Japan,jp,sct,26,2,381343.9615197893
Japan,jp,bdn,26,2,437887.2464481301
Japan,jp,bfn,26,2,71402.94704466718
Japan,jp,bf0,26,2,359174.4037597163
Japan,jp,min,27,2,1855469.194643734
Japan,jp,bnf,27,2,198810.824544257
Japan,jp,tax,27,2,40009.74346364996
Japan,jp,sct,27,2,181974.975591251
Japan,jp,bdn,27,2,221984.7200986456
Japan,jp,bfn,27,2,-23173.89481583938
Japan,jp,bf0,27,2,89909.52811636002
Japan,jp,min,28,2,1912249.921829705
Japan,jp,bnf,28,2,949110.3255605957
Japan,jp,tax,28,2,91735.34971945694
Japan,jp,sct,28,2,292101.5082357979
Japan,jp,bdn,28,2,383836.8575987433
Japan,jp,bfn,28,2,565273.4632285394
Japan,jp,bf0,28,2,670809.94309661
Japan,jp,min,29,2,1982417.650912554
Japan,jp,bnf,29,2,891647.8932702903
Japan,jp,tax,29,2,75529.90174598694
Japan,jp,sct,29,2,242332.3536362507
Japan,jp,bdn,29,2,317862.2528689329
Japan,jp,bfn,29,2,573785.6355758768
Japan,jp,bf0,29,2,648568.8576927622
Japan,jp,min,30,2,2056142.351330619
Japan,jp,bnf,30,2,362081.3150829306
Japan,jp,tax,30,2,34224.48333361789
Japan,jp,sct,30,2,201045.3806672677
Japan,jp,bdn,30,2,235269.8641847493
Japan,jp,bfn,30,2,126811.4485130036
Japan,jp,bf0,30,2,216386.0672570413
Japan,jp,min,31,2,2140996.837832903
Japan,jp,bnf,31,2,440938.6513303193
Japan,jp,tax,31,2,60219.20208366038
Japan,jp,sct,31,2,305614.0959779395
Japan,jp,bdn,31,2,365833.3011708705
Japan,jp,bfn,31,2,75105.34927134438
Japan,jp,bf0,31,2,250673.3959755556
Japan,jp,min,32,2,2207836.755395544
Japan,jp,bnf,32,2,184067.009705902
Japan,jp,tax,32,2,48688.75703604216
Japan,jp,sct,32,2,229033.3156073192
Japan,jp,bdn,32,2,277722.0725188358
Japan,jp,bfn,32,2,-93655.06256351722
Japan,jp,bf0,32,2,71448.68740549817
Japan,jp,min,33,2,2253462.602680104
Japan,jp,bnf,33,2,230683.996839287
Japan,jp,tax,33,2,54638.19292464833
Japan,jp,sct,33,2,259743.1599119652
Japan,jp,bdn,33,2,314381.3510110694
Japan,jp,bfn,33,2,-83697.35334721861
Japan,jp,bf0,33,2,116284.033114839
Japan,jp,min,34,2,2332838.477655147
Japan,jp,bnf,34,2,221583.6149723821
Japan,jp,tax,34,2,62205.91098639964
Japan,jp,sct,34,2,246034.7934112089
Japan,jp,bdn,34,2,308240.7035069743
Japan,jp,bfn,34,2,-86657.08831811974
Japan,jp,bf0,34,2,95674.70817592043
Japan,jp,min,35,2,2412626.20720984
Japan,jp,bnf,35,2,385005.3923675214
Japan,jp,tax,35,2,76612.32726707938
Japan,jp,sct,35,2,268658.531858561
Japan,jp,bdn,35,2,345270.8558778479
Japan,jp,bfn,35,2,39734.53846193884
Japan,jp,bf0,35,2,197748.148723056
Japan,jp,min,36,2,2469849.126239831
Japan,jp,bnf,36,2,865372.8574165954
Japan,jp,tax,36,2,80855.5864635567
Japan,jp,sct,36,2,389379.5334632379
Japan,jp,bdn,36,2,470235.11652013
Japan,jp,bfn,36,2,395137.741982915
Japan,jp,bf0,36,2,511324.4467989682
Japan,jp,min,37,2,2494352.729976781
Japan,jp,bnf,37,2,265193.7450563773
Japan,jp,tax,37,2,51006.44209347563
Japan,jp,sct,37,2,265023.4150435477
Japan,jp,bdn,37,2,316029.856061709
Japan,jp,bfn,37,2,-50836.11100533167
Japan,jp,bf0,37,2,159760.2286817324
Japan,jp,min,38,2,2550426.060498118
Japan,jp,bnf,38,2,644916.7701441804
Japan,jp,tax,38,2,85964.50291975948
Japan,jp,sct,38,2,335913.5498307669
Japan,jp,bdn,38,2,421878.0550906777
Japan,jp,bfn,38,2,223038.7149817047
Japan,jp,bf0,38,2,382054.0025834371
Japan,jp,min,39,2,2609877.833534531
Japan,jp,bnf,39,2,502675.7906948167
Japan,jp,tax,39,2,103226.203367586
Japan,jp,sct,39,2,399180.9033013145
Japan,jp,bdn,39,2,502407.1131418154
Japan,jp,bfn,39,2,268.6761523423941
Japan,jp,bf0,39,2,192307.2108050789
Japan,jp,min,40,2,2654531.939422362
Japan,jp,bnf,40,2,330602.6655883528
Japan,jp,tax,40,2,73658.68202464993
Japan,jp,sct,40,2,263414.556734487
Japan,jp,bdn,40,2,337073.2422798707
Japan,jp,bfn,40,2,-6470.576856701744
Japan,jp,bf0,40,2,167618.4836988304
Japan,jp,min,41,2,2711950.815389775
Japan,jp,bnf,41,2,756562.50306598
Japan,jp,tax,41,2,134571.4543644788
Japan,jp,sct,41,2,312375.9314500485
Japan,jp,bdn,41,2,446947.3869874809
Japan,jp,bfn,41,2,309615.1163041248
Japan,jp,bf0,41,2,497504.633567627
Japan,jp,min,42,2,2790517.886527917
Japan,jp,bnf,42,2,556941.9539632002
Japan,jp,tax,42,2,93258.19375637073
Japan,jp,sct,42,2,369618.020976193
Japan,jp,bdn,42,2,462876.212455175
Japan,jp,bfn,42,2,94065.74109730142
Japan,jp,bf0,42,2,236465.1559119514
Japan,jp,min,43,2,2847556.547233717
Japan,jp,bnf,43,2,521126.1181695253
Japan,jp,tax,43,2,111634.9496242872
Japan,jp,sct,43,2,354949.6679615781
Japan,jp,bdn,43,2,466584.6210538158
Japan,jp,bfn,43,2,54541.499502786
Japan,jp,bf0,43,2,317317.3826480809
Japan,jp,min,44,2,2902491.960027643
Japan,jp,bnf,44,2,332506.1068202396
Japan,jp,tax,44,2,100940.1670516725
Japan,jp,sct,44,2,302758.1465340385
Japan,jp,bdn,44,2,403698.3168216534
Japan,jp,bfn,44,2,-71192.20924064555
Japan,jp,bf0,44,2,184395.3090953173
Japan,jp,min,45,2,2982296.757927634
Japan,jp,bnf,45,2,320148.0688216196
Japan,jp,tax,45,2,199715.5193451027
Japan,jp,sct,45,2,378252.0679077823
Japan,jp,bdn,45,2,577967.5886147028
Japan,jp,bfn,45,2,-257819.5183789271
Japan,jp,bf0,45,2,86955.06825849054
Japan,jp,min,46,2,3037939.222186497
Japan,jp,bnf,46,2,562077.9440100513
Japan,jp,tax,46,2,140247.7034475371
Japan,jp,sct,46,2,410133.5360379062
Japan,jp,bdn,46,2,550381.2354827628
Japan,jp,bfn,46,2,11696.7081679763
Japan,jp,bf0,46,2,247568.2248460326
Japan,jp,min,47,2,3108035.272446712
Japan,jp,bnf,47,2,396080.4243325937
Japan,jp,tax,47,2,131425.7854306822
Japan,jp,sct,47,2,434030.0430053595
Japan,jp,bdn,47,2,565455.8272589201
Japan,jp,bfn,47,2,-169375.401360706
Japan,jp,bf0,47,2,165258.5342226041
Japan,jp,min,48,2,3187166.869133156
Japan,jp,bnf,48,2,287127.2027200556
Japan,jp,tax,48,2,119589.6572691855
Japan,jp,sct,48,2,346322.1461964666
Japan,jp,bdn,48,2,465911.8027446418
Japan,jp,bfn,48,2,-178784.5994654754
Japan,jp,bf0,48,2,105066.926051533
Japan,jp,min,49,2,3239444.580272709
Japan,jp,bnf,49,2,433070.5579375795
Japan,jp,tax,49,2,145822.4563338138
Japan,jp,sct,49,2,442077.7589718536
Japan,jp,bdn,49,2,587900.2176966406
Japan,jp,bfn,49,2,-154829.6605650063
Japan,jp,bf0,49,2,108291.4077177514
Japan,jp,min,50,2,3295403.683589809
Japan,jp,bnf,50,2,221134.7961434455
Japan,jp,tax,50,2,137832.385434459
Japan,jp,sct,50,2,317848.1993931578
Japan,jp,bdn,50,2,455680.5837384844
Japan,jp,bfn,50,2,-234545.7870384059
Japan,jp,bf0,50,2,92598.4247705295
Japan,jp,min,51,2,3373913.164917103
Japan,jp,bnf,51,2,237324.512410155
Japan,jp,tax,51,2,132403.8620231868
Japan,jp,sct,51,2,474290.6310806099
Japan,jp,bdn,51,2,606694.4946502015
Japan,jp,bfn,51,2,-369369.9838556974
Japan,jp,bf0,51,2,72310.52720674482
Japan,jp,min,52,2,3441085.851551926
Japan,jp,bnf,52,2,211271.7933277941
Japan,jp,tax,52,2,168128.5765596209
Japan,jp,sct,52,2,334728.7840644485
Japan,jp,bdn,52,2,502857.3524368727
Japan,jp,bfn,52,2,-291585.5565989523
Japan,jp,bf0,52,2,47589.08028204199
Japan,jp,min,53,2,3492513.733935291
Japan,jp,bnf,53,2,353883.7260994479
Japan,jp,tax,53,2,153827.9075626003
Japan,jp,sct,53,2,488578.3512656105
Japan,jp,bdn,53,2,642406.2519822068
Japan,jp,bfn,53,2,-288522.5265039135
Japan,jp,bf0,53,2,71794.57506489512
Japan,jp,min,54,2,3542362.948641459
Japan,jp,bnf,54,2,288744.4056599793
Japan,jp,tax,54,2,241473.9177225902
Japan,jp,sct,54,2,492338.1945023921
Japan,jp,bdn,54,2,733812.1180188712
Japan,jp,bfn,54,2,-445067.7199728134
Japan,jp,bf0,54,2,135024.275006756
Japan,jp,min,55,2,3598967.694313154
Japan,jp,bnf,55,2,200314.7415466619
Japan,jp,tax,55,2,191951.4365936938
Japan,jp,sct,55,2,427448.2638666487
Japan,jp,bdn,55,2,619399.6940947588
Japan,jp,bfn,55,2,-419084.9496708349
Japan,jp,bf0,55,2,72982.53138288895
Japan,jp,min,56,2,3652095.671205407
Japan,jp,bnf,56,2,68897.93339097191
Japan,jp,tax,56,2,133007.3602788041
Japan,jp,sct,56,2,401157.5834863778
Japan,jp,bdn,56,2,534164.9441768073
Japan,jp,bfn,56,2,-465267.0158725678
Japan,jp,bf0,56,2,12303.73664912577
Japan,jp,min,57,2,3717311.758478934
Japan,jp,bnf,57,2,165001.051251057
Japan,jp,tax,57,2,161479.5354728269
Japan,jp,sct,57,2,414853.2512489455
Japan,jp,bdn,57,2,576332.7845622335
Japan,jp,bfn,57,2,-411331.731974435
Japan,jp,bf0,57,2,40676.01383617141
Japan,jp,min,58,2,3785864.93650431
Japan,jp,bnf,58,2,310378.9129534362
Japan,jp,tax,58,2,167568.5082573226
Japan,jp,sct,58,2,492579.3810447678
Japan,jp,bdn,58,2,660147.8824790303
Japan,jp,bfn,58,2,-349768.9695255941
Japan,jp,bf0,58,2,67968.34909135906
Japan,jp,min,59,2,3864843.935522345
Japan,jp,bnf,59,2,181035.2250725356
Japan,jp,tax,59,2,196375.0324304067
Japan,jp,sct,59,2,436638.7680115214
Japan,jp,bdn,59,2,633013.7991124616
Japan,jp,bfn,59,2,-451978.576692894
Japan,jp,bf0,59,2,30739.67289687713
Japan,jp,min,60,2,3937822.524516704
Japan,jp,bnf,60,2,296370.3675933998
Japan,jp,tax,60,2,211277.1141603036
Japan,jp,sct,60,2,492366.9942054889
Japan,jp,bdn,60,2,703644.1050040259
Japan,jp,bfn,60,2,-407273.7389453065
Japan,jp,bf0,60,2,126536.7235325051
Japan,jp,min,61,2,3986041.102619158
Japan,jp,bnf,61,2,340892.8055620817
Japan,jp,tax,61,2,219339.4429375436
Japan,jp,sct,61,2,522870.0267650734
Japan,jp,bdn,61,2,742209.476316107
Japan,jp,bfn,61,2,-401316.6694427653
Japan,jp,bf0,61,2,150389.1906111342
Japan,jp,min,62,2,4054779.910808503
Japan,jp,bnf,62,2,186321.9319649062
Japan,jp,tax,62,2,202224.158553004
Japan,jp,sct,62,2,490211.1073376557
Japan,jp,bdn,62,2,692435.266069019
Japan,jp,bfn,62,2,-506113.3339530778
Japan,jp,bf0,62,2,52831.59618979459
Japan,jp,min,63,2,4161424.457384409
Japan,jp,bnf,63,2,299096.9528789684
Japan,jp,tax,63,2,278577.0388058049
Japan,jp,sct,63,2,485832.835617859
Japan,jp,bdn,63,2,764409.8644587332
Japan,jp,bfn,63,2,-465312.9121258618
Japan,jp,bf0,63,2,75870.20641310915
Japan,jp,min,64,2,4238949.932120303
Japan,jp,bnf,64,2,319905.6301517242
Japan,jp,tax,64,2,261820.9339971218
Japan,jp,sct,64,2,529787.6562980127
Japan,jp,bdn,64,2,791608.5899286584
Japan,jp,bfn,64,2,-471702.9607281742
Japan,jp,bf0,64,2,85567.06470501749
Japan,jp,min,65,2,4332366.258879906
Japan,jp,bnf,65,2,138739.3990903393
Japan,jp,tax,65,2,183598.2851097726
Japan,jp,sct,65,2,556974.0277875513
Japan,jp,bdn,65,2,740572.3133805891
Japan,jp,bfn,65,2,-601832.9127269071
Japan,jp,bf0,65,2,8730.364943608294
Japan,jp,min,66,2,4399875.263683807
Japan,jp,bnf,66,2,128793.277325392
Japan,jp,tax,66,2,285198.5727556652
Japan,jp,sct,66,2,553820.3564383712
Japan,jp,bdn,66,2,839018.9435622677
Japan,jp,bfn,66,2,-710225.6661232488
Japan,jp,bf0,66,2,1951.886805751757
Japan,jp,min,67,2,4454906.390533455
Japan,jp,bnf,67,2,66277.08355680665
Japan,jp,tax,67,2,222538.0425508244
Japan,jp,sct,67,2,459541.1484302348
Japan,jp,bdn,67,2,682079.1981286034
Japan,jp,bfn,67,2,-615802.1165802283
Japan,jp,bf0,67,2,0
Japan,jp,min,68,2,4500106.921126839
Japan,jp,bnf,68,2,193785.0335033902
Japan,jp,tax,68,2,261695.3723717429
Japan,jp,sct,68,2,591520.6114211648
Japan,jp,bdn,68,2,853215.9870602681
Japan,jp,bfn,68,2,-659430.9531329459
Japan,jp,bf0,68,2,25850.56254444245
Japan,jp,min,69,2,4602327.73382353
Japan,jp,bnf,69,2,185106.8212797869
Japan,jp,tax,69,2,266830.085489472
Japan,jp,sct,69,2,608143.2666472122
Japan,jp,bdn,69,2,874973.3530885873
Japan,jp,bfn,69,2,-689866.5326219522
Japan,jp,bf0,69,2,53535.42308843849
Japan,jp,min,70,2,4691561.539202136
Japan,jp,bnf,70,2,119022.6520061667
Japan,jp,tax,70,2,298798.8790182768
Japan,jp,sct,70,2,599728.0808646048
Japan,jp,bdn,70,2,898526.9580649317
Japan,jp,bfn,70,2,-779504.3068026727
Japan,jp,bf0,70,2,51193.48633273181
Japan,jp,min,71,2,4789492.286340771
Japan,jp,bnf,71,2,278798.816433834
Japan,jp,tax,71,2,301503.4856500598
Japan,jp,sct,71,2,607006.3831636147
Japan,jp,bdn,71,2,908509.8546600826
Japan,jp,bfn,71,2,-629711.039988204
Japan,jp,bf0,71,2,51246.28332653749
Japan,jp,min,72,2,4885250.663414318
Japan,jp,bnf,72,2,343918.5093512266
Japan,jp,tax,72,2,376956.3084460977
Japan,jp,sct,72,2,669224.3380492277
Japan,jp,bdn,72,2,1046180.659295334
Japan,jp,bfn,72,2,-702262.1525359299
Japan,jp,bf0,72,2,37709.97439866961
Japan,jp,min,73,2,4967059.876698095
Japan,jp,bnf,73,2,212048.5247792581
Japan,jp,tax,73,2,336331.6221325832
Japan,jp,sct,73,2,629333.3475372378
Japan,jp,bdn,73,2,965664.9679274025
Japan,jp,bfn,73,2,-753616.4444016821
Japan,jp,bf0,73,2,31632.43761646397
Japan,jp,min,74,2,5044479.443363557
Japan,jp,bnf,74,2,247635.8608116561
Japan,jp,tax,74,2,404811.4269412636
Japan,jp,sct,74,2,681644.5518124077
Japan,jp,bdn,74,2,1086455.965118729
Japan,jp,bfn,74,2,-838820.106017314
Japan,jp,bf0,74,2,15068.84675889095
Japan,jp,min,75,2,5173583.764372192
Japan,jp,bnf,75,2,92280.47533578529
Japan,jp,tax,75,2,400455.26173143
Japan,jp,sct,75,2,653306.6839769116
Japan,jp,bdn,75,2,1053761.945526852
Japan,jp,bfn,75,2,-961481.4700826359
Japan,jp,bf0,75,2,14687.10854954677
Japan,jp,min,76,2,5283607.854387288
Japan,jp,bnf,76,2,85687.61799694454
Japan,jp,tax,76,2,334734.4534427443
Japan,jp,sct,76,2,741348.9345897121
Japan,jp,bdn,76,2,1076083.388078461
Japan,jp,bfn,76,2,-990395.7707281169
Japan,jp,bf0,76,2,14062.23176726901
Japan,jp,min,77,2,5397982.361047539
Japan,jp,bnf,77,2,80306.83568261446
Japan,jp,tax,77,2,501198.102996822
Japan,jp,sct,77,2,751765.2591996142
Japan,jp,bdn,77,2,1252963.37198672
Japan,jp,bfn,77,2,-1172656.534825096
Japan,jp,bf0,77,2,9237.764937189879
Japan,jp,min,78,2,5504389.494174896
Japan,jp,bnf,78,2,165967.8634834908
Japan,jp,tax,78,2,486664.9613526884
Japan,jp,sct,78,2,658225.8376035199
Japan,jp,bdn,78,2,1144890.806592553
Japan,jp,bfn,78,2,-978922.9453809171
Japan,jp,bf0,78,2,19743.96690620068
Japan,jp,min,79,2,5546914.067580221
Japan,jp,bnf,79,2,292369.3829374825
Japan,jp,tax,79,2,325250.1893444026
Japan,jp,sct,79,2,664143.7400584666
Japan,jp,bdn,79,2,989393.9293698765
Japan,jp,bfn,79,2,-697024.544197401
Japan,jp,bf0,79,2,53766.67102279529
Japan,jp,min,80,2,5598571.037694364
Japan,jp,bnf,80,2,349833.260390264
Japan,jp,tax,80,2,457890.1287160144
Japan,jp,sct,80,2,774247.4280060343
Japan,jp,bdn,80,2,1232137.558606703
Japan,jp,bfn,80,2,-882304.3010188125
Japan,jp,bf0,80,2,57526.79731283824
Japan,jp,min,81,2,5687999.774380427
Japan,jp,bnf,81,2,301283.2932503127
Japan,jp,tax,81,2,370088.5596828191
Japan,jp,sct,81,2,667905.6175324795
Japan,jp,bdn,81,2,1037994.180726219
Japan,jp,bfn,81,2,-736710.8936648554
Japan,jp,bf0,81,2,129194.3585915231
Japan,jp,min,82,2,5778687.418174152
Japan,jp,bnf,82,2,166921.3408648382
Japan,jp,tax,82,2,469571.7867628442
Japan,jp,sct,82,2,683687.2866426447
Japan,jp,bdn,82,2,1153259.079821704
Japan,jp,bfn,82,2,-986337.731973613
Japan,jp,bf0,82,2,98763.20162036963
Japan,jp,min,83,2,5877346.014717438
Japan,jp,bnf,83,2,276820.9122359678
Japan,jp,tax,83,2,429062.70866063
Japan,jp,sct,83,2,659926.0804000123
Japan,jp,bdn,83,2,1088988.792167055
Japan,jp,bfn,83,2,-812167.8819750072
Japan,jp,bf0,83,2,57465.85250929381
Japan,jp,min,84,2,5979649.559915478
Japan,jp,bnf,84,2,47840.18993667619
Japan,jp,tax,84,2,509937.4513118317
Japan,jp,sct,84,2,800430.5981524428
Japan,jp,bdn,84,2,1310368.063865701
Japan,jp,bfn,84,2,-1262527.874937458
Japan,jp,bf0,84,2,4705.683376154512
Japan,jp,min,85,2,6096067.89322861
Japan,jp,bnf,85,2,45859.81135426628
Japan,jp,tax,85,2,436378.3190130784
Japan,jp,sct,85,2,797473.0489569159
Japan,jp,bdn,85,2,1233851.365792055
Japan,jp,bfn,85,2,-1187991.557382846
Japan,jp,bf0,85,2,5575.31315113499
Japan,jp,min,86,2,6209725.956540007
Japan,jp,bnf,86,2,146154.6587664874
Japan,jp,tax,86,2,480782.1054037888
Japan,jp,sct,86,2,790619.6494150809
Japan,jp,bdn,86,2,1271401.769361501
Japan,jp,bfn,86,2,-1125247.109642794
Japan,jp,bf0,86,2,1908.24878244589
Japan,jp,min,87,2,6378659.046804338
Japan,jp,bnf,87,2,94300.98611029307
Japan,jp,tax,87,2,653222.3482696529
Japan,jp,sct,87,2,722103.7287786434
Japan,jp,bdn,87,2,1375326.060966368
Japan,jp,bfn,87,2,-1281025.074022634
Japan,jp,bf0,87,2,12092.62634764134
Japan,jp,min,88,2,6593145.256919047
Japan,jp,bnf,88,2,92277.99561925115
Japan,jp,tax,88,2,597340.0983230923
Japan,jp,sct,88,2,735932.9909358002
Japan,jp,bdn,88,2,1333273.098520905
Japan,jp,bfn,88,2,-1240995.10231944
Japan,jp,bf0,88,2,268.519675075586
Japan,jp,min,89,2,6817022.256691856
Japan,jp,bnf,89,2,181541.3254143056
Japan,jp,tax,89,2,567923.2920738549
Japan,jp,sct,89,2,764858.279573704
Japan,jp,bdn,89,2,1332781.553969785
Japan,jp,bfn,89,2,-1151240.222304732
Japan,jp,bf0,89,2,0
Japan,jp,min,90,2,6971342.419537535
Japan,jp,bnf,90,2,85430.75780116812
Japan,jp,tax,90,2,721360.9840029946
Japan,jp,sct,90,2,620347.3828671939
Japan,jp,bdn,90,2,1341708.371558974
Japan,jp,bfn,90,2,-1256277.616146924
Japan,jp,bf0,90,2,33575.88228131842
Japan,jp,min,91,2,7287230.177561219
Japan,jp,bnf,91,2,115315.3328985094
Japan,jp,tax,91,2,728898.4912792891
Japan,jp,sct,91,2,928955.1988978138
Japan,jp,bdn,91,2,1657853.691376892
Japan,jp,bfn,91,2,-1542538.357028438
Japan,jp,bf0,91,2,5135.521363240818
Japan,jp,min,92,2,7598806.950049932
Japan,jp,bnf,92,2,220954.4214451332
Japan,jp,tax,92,2,761586.32235527
