cname,iso2,name,group,grcat,value
South Korea,kr,xunemp,75,2,.0649276546167695
South Korea,kr,pv5,76,2,.1246985558883771
South Korea,kr,pv6,76,2,.1772664738123451
South Korea,kr,care,76,2,.1057971155545922
South Korea,kr,rent,76,2,.0000962352581822
South Korea,kr,abhlth,76,2,.0116421579197381
South Korea,kr,xbhlth,76,2,.325973991939388
South Korea,kr,anoemp,76,2,.0501475531570611
South Korea,kr,xnoemp,76,2,.7089196679399721
South Korea,kr,aptjob,76,2,.0007231236505516
South Korea,kr,xptjob,76,2,.0696330782216346
South Korea,kr,aisolt,76,2,.1072809667052772
South Korea,kr,xisolt,76,2,.4472756270557796
South Korea,kr,aunemp,76,2,.0009874251738194
South Korea,kr,xunemp,76,2,.0612563942621685
South Korea,kr,pv5,77,2,.1221166812056781
South Korea,kr,pv6,77,2,.174669323313722
South Korea,kr,care,77,2,.1043575509657819
South Korea,kr,rent,77,2,.0000766832499052
South Korea,kr,abhlth,77,2,.0092607322795125
South Korea,kr,xbhlth,77,2,.3147845094173214
South Korea,kr,anoemp,77,2,.0487037603348691
South Korea,kr,xnoemp,77,2,.6764641895653032
South Korea,kr,aptjob,77,2,.0004960005628301
South Korea,kr,xptjob,77,2,.070985779830189
South Korea,kr,aisolt,77,2,.0716185954748464
South Korea,kr,xisolt,77,2,.4490064064120301
South Korea,kr,aunemp,77,2,.0007857822991388
South Korea,kr,xunemp,77,2,.0683328139230193
South Korea,kr,pv5,78,2,.1269903894077556
South Korea,kr,pv6,78,2,.1800038385102198
South Korea,kr,care,78,2,.0996795934674474
South Korea,kr,rent,78,2,.0001069481575803
South Korea,kr,abhlth,78,2,.0103518488132133
South Korea,kr,xbhlth,78,2,.3206786386489479
South Korea,kr,anoemp,78,2,.0556524666193888
South Korea,kr,xnoemp,78,2,.6936174712396241
South Korea,kr,aptjob,78,2,.0010358131918693
South Korea,kr,xptjob,78,2,.0701853755021971
South Korea,kr,aisolt,78,2,.0814530398184045
South Korea,kr,xisolt,78,2,.45525960587699
South Korea,kr,aunemp,78,2,.0013081257905084
South Korea,kr,xunemp,78,2,.0645263030150904
South Korea,kr,pv5,79,2,.1230455868944289
South Korea,kr,pv6,79,2,.1753262182622414
South Korea,kr,care,79,2,.1022330029958093
South Korea,kr,rent,79,2,.0000780631552081
South Korea,kr,abhlth,79,2,.0072796293252938
South Korea,kr,xbhlth,79,2,.3189422692915873
South Korea,kr,anoemp,79,2,.0470525786813812
South Korea,kr,xnoemp,79,2,.6953392949702788
South Korea,kr,aptjob,79,2,.0008446974995989
South Korea,kr,xptjob,79,2,.0724745712834602
South Korea,kr,aisolt,79,2,.0982648865134887
South Korea,kr,xisolt,79,2,.4275037514206216
South Korea,kr,aunemp,79,2,.0009358401592964
South Korea,kr,xunemp,79,2,.0657148150252903
South Korea,kr,pv5,80,2,.1268937819460648
South Korea,kr,pv6,80,2,.1794507820702468
South Korea,kr,care,80,2,.1051950568328524
South Korea,kr,rent,80,2,.0001080684061767
South Korea,kr,abhlth,80,2,.0103951304542882
South Korea,kr,xbhlth,80,2,.3009214835206072
South Korea,kr,anoemp,80,2,.053251794357018
South Korea,kr,xnoemp,80,2,.6760749821842783
South Korea,kr,aptjob,80,2,.0012666957892943
South Korea,kr,xptjob,80,2,.0673407829716476
South Korea,kr,aisolt,80,2,.0847717011033016
South Korea,kr,xisolt,80,2,.4251654295802146
South Korea,kr,aunemp,80,2,.001530657968357
South Korea,kr,xunemp,80,2,.0623250580782596
South Korea,kr,pv5,81,2,.1265959555664689
South Korea,kr,pv6,81,2,.1797054872125675
South Korea,kr,care,81,2,.1111458250164387
South Korea,kr,rent,81,2,.0000873972798068
South Korea,kr,abhlth,81,2,.0112362534259607
South Korea,kr,xbhlth,81,2,.3111432907595236
South Korea,kr,anoemp,81,2,.0561371751363996
South Korea,kr,xnoemp,81,2,.6864796312667533
South Korea,kr,aptjob,81,2,.0008646000437498
South Korea,kr,xptjob,81,2,.068073412252111
South Korea,kr,aisolt,81,2,.054743795626121
South Korea,kr,xisolt,81,2,.4493361491292712
South Korea,kr,aunemp,81,2,.0010595629549025
South Korea,kr,xunemp,81,2,.0622118966823446
South Korea,kr,pv5,82,2,.1202258743416879
South Korea,kr,pv6,82,2,.1728009528540639
South Korea,kr,care,82,2,.1104202000847583
South Korea,kr,rent,82,2,.0000778716707048
South Korea,kr,abhlth,82,2,.0077022937118812
South Korea,kr,xbhlth,82,2,.2831560984679359
South Korea,kr,anoemp,82,2,.0453245114272303
South Korea,kr,xnoemp,82,2,.6910897102297914
South Korea,kr,aptjob,82,2,.0004628779002295
South Korea,kr,xptjob,82,2,.0682549934091776
South Korea,kr,aisolt,82,2,.0816046034369379
South Korea,kr,xisolt,82,2,.4096300514784603
South Korea,kr,aunemp,82,2,.0007616030165399
South Korea,kr,xunemp,82,2,.0630477083027129
South Korea,kr,pv5,83,2,.1276320798321429
South Korea,kr,pv6,83,2,.1800143664099069
South Korea,kr,care,83,2,.106812996218067
South Korea,kr,rent,83,2,.0000841829618119
South Korea,kr,abhlth,83,2,.0113494884236456
South Korea,kr,xbhlth,83,2,.3507481980126705
South Korea,kr,anoemp,83,2,.0453035205656545
South Korea,kr,xnoemp,83,2,.7467566935472842
South Korea,kr,aptjob,83,2,.0007514603249371
South Korea,kr,xptjob,83,2,.0806325655940896
South Korea,kr,aisolt,83,2,.0595669456638691
South Korea,kr,xisolt,83,2,.4455935255329995
South Korea,kr,aunemp,83,2,.0006515390441571
South Korea,kr,xunemp,83,2,.072436424649361
South Korea,kr,pv5,84,2,.1251630863518698
South Korea,kr,pv6,84,2,.1783474912985518
South Korea,kr,care,84,2,.1162135432116204
South Korea,kr,rent,84,2,.0000684919807209
South Korea,kr,abhlth,84,2,.0106367734316959
South Korea,kr,xbhlth,84,2,.3202731098013774
South Korea,kr,anoemp,84,2,.0535926283251502
South Korea,kr,xnoemp,84,2,.6880643177654111
South Korea,kr,aptjob,84,2,.0005068293067244
South Korea,kr,xptjob,84,2,.0676639599955999
South Korea,kr,aisolt,84,2,.0562950958698729
South Korea,kr,xisolt,84,2,.42063326324408
South Korea,kr,aunemp,84,2,.0007998457397426
South Korea,kr,xunemp,84,2,.0589584640632291
South Korea,kr,pv5,85,2,.1263656360211445
South Korea,kr,pv6,85,2,.1787553480443763
South Korea,kr,care,85,2,.0935954120489864
South Korea,kr,rent,85,2,.0001012863397404
South Korea,kr,abhlth,85,2,.0073219864812556
South Korea,kr,xbhlth,85,2,.3133230529980202
South Korea,kr,anoemp,85,2,.0503383188159666
South Korea,kr,xnoemp,85,2,.7067077264924491
South Korea,kr,aptjob,85,2,.0008264990358079
South Korea,kr,xptjob,85,2,.0736292751861891
South Korea,kr,aisolt,85,2,.0943477857283792
South Korea,kr,xisolt,85,2,.443812878892029
South Korea,kr,aunemp,85,2,.0013130194319596
South Korea,kr,xunemp,85,2,.0716572485034757
South Korea,kr,pv5,86,2,.1250573314381424
South Korea,kr,pv6,86,2,.1772620337068321
South Korea,kr,care,86,2,.0983314751833121
South Korea,kr,rent,86,2,.0000885805635476
South Korea,kr,abhlth,86,2,.0067832438990286
South Korea,kr,xbhlth,86,2,.3230498718114834
South Korea,kr,anoemp,86,2,.0389060212659985
South Korea,kr,xnoemp,86,2,.7358122115995521
South Korea,kr,aptjob,86,2,.0008323074071599
South Korea,kr,xptjob,86,2,.0772434987006958
South Korea,kr,aisolt,86,2,.0785795657240006
South Korea,kr,xisolt,86,2,.429639047890832
South Korea,kr,aunemp,86,2,.0008173454043071
South Korea,kr,xunemp,86,2,.0685880904101071
South Korea,kr,pv5,87,2,.1270401937264961
South Korea,kr,pv6,87,2,.1787321396517173
South Korea,kr,care,87,2,.1024294040306499
South Korea,kr,rent,87,2,.0001038289131308
South Korea,kr,abhlth,87,2,.0118198081632118
South Korea,kr,xbhlth,87,2,.3007830261544865
South Korea,kr,anoemp,87,2,.051313207562865
South Korea,kr,xnoemp,87,2,.6908571139377798
South Korea,kr,aptjob,87,2,.0011694191362471
South Korea,kr,xptjob,87,2,.0719962241672003
South Korea,kr,aisolt,87,2,.064511265940716
South Korea,kr,xisolt,87,2,.4534486801554163
South Korea,kr,aunemp,87,2,.0016803961255911
South Korea,kr,xunemp,87,2,.0716979887965694
South Korea,kr,pv5,88,2,.1271575631524781
South Korea,kr,pv6,88,2,.1792320560785268
South Korea,kr,care,88,2,.1044886227390112
South Korea,kr,rent,88,2,.0000820325507215
South Korea,kr,abhlth,88,2,.0118614264266054
South Korea,kr,xbhlth,88,2,.3295745187976757
South Korea,kr,anoemp,88,2,.0514046257445405
South Korea,kr,xnoemp,88,2,.7245482284777508
South Korea,kr,aptjob,88,2,.0006293754684591
South Korea,kr,xptjob,88,2,.0733740339515016
South Korea,kr,aisolt,88,2,.0577412158489608
South Korea,kr,xisolt,88,2,.4410448412772086
South Korea,kr,aunemp,88,2,.0006400931329999
South Korea,kr,xunemp,88,2,.0647574307588875
South Korea,kr,pv5,89,2,.126958780539437
South Korea,kr,pv6,89,2,.1796962111542815
South Korea,kr,care,89,2,.1042083656015684
South Korea,kr,rent,89,2,.0000725773053952
South Korea,kr,abhlth,89,2,.0067861921332718
South Korea,kr,xbhlth,89,2,.3550420590023421
South Korea,kr,anoemp,89,2,.0397721286712105
South Korea,kr,xnoemp,89,2,.7445817456208855
South Korea,kr,aptjob,89,2,.0004158708657964
South Korea,kr,xptjob,89,2,.0778809973073893
South Korea,kr,aisolt,89,2,.0602268300643625
South Korea,kr,xisolt,89,2,.49904377986529
South Korea,kr,aunemp,89,2,.000633556026352
South Korea,kr,xunemp,89,2,.0765029490476015
South Korea,kr,pv5,90,2,.1293965054580351
South Korea,kr,pv6,90,2,.181506320362435
South Korea,kr,care,90,2,.0928989673357804
South Korea,kr,rent,90,2,.0001113971987229
South Korea,kr,abhlth,90,2,.0102515861818164
South Korea,kr,xbhlth,90,2,.34696146999991
South Korea,kr,anoemp,90,2,.0434914161192167
South Korea,kr,xnoemp,90,2,.7129605255901266
South Korea,kr,aptjob,90,2,.0013946284434231
South Korea,kr,xptjob,90,2,.0788524605585538
South Korea,kr,aisolt,90,2,.0640279764947011
South Korea,kr,xisolt,90,2,.4903195220750722
South Korea,kr,aunemp,90,2,.0014503202620503
South Korea,kr,xunemp,90,2,.07666985615906
South Korea,kr,pv5,91,2,.1215320391308158
South Korea,kr,pv6,91,2,.1734250751063878
South Korea,kr,care,91,2,.1002964703602271
South Korea,kr,rent,91,2,.0000831924318882
South Korea,kr,abhlth,91,2,.0072385392029536
South Korea,kr,xbhlth,91,2,.3202895948541589
South Korea,kr,anoemp,91,2,.0463364090101897
South Korea,kr,xnoemp,91,2,.7253015882714487
South Korea,kr,aptjob,91,2,.0003234366880612
South Korea,kr,xptjob,91,2,.0735112023919989
South Korea,kr,aisolt,91,2,.0419112287865081
South Korea,kr,xisolt,91,2,.4651492353771363
South Korea,kr,aunemp,91,2,.0008206794793561
South Korea,kr,xunemp,91,2,.0663166308477291
South Korea,kr,pv5,92,2,.1268192584607029
South Korea,kr,pv6,92,2,.1797819768245005
South Korea,kr,care,92,2,.1060944897384382
South Korea,kr,rent,92,2,.0000885849832948
South Korea,kr,abhlth,92,2,.0115928978676384
South Korea,kr,xbhlth,92,2,.3023496257992265
South Korea,kr,anoemp,92,2,.0495925592632356
South Korea,kr,xnoemp,92,2,.6743296065046814
South Korea,kr,aptjob,92,2,.0007996218005112
South Korea,kr,xptjob,92,2,.0671270603974212
South Korea,kr,aisolt,92,2,.0614701846514894
South Korea,kr,xisolt,92,2,.4489488329472221
South Korea,kr,aunemp,92,2,.0006854740460876
South Korea,kr,xunemp,92,2,.0607971574827134
South Korea,kr,pv5,93,2,.1298030671056311
South Korea,kr,pv6,93,2,.1822692992249975
South Korea,kr,care,93,2,.1043635168527165
South Korea,kr,rent,93,2,.0001006627198019
South Korea,kr,abhlth,93,2,.0105768425966193
South Korea,kr,xbhlth,93,2,.31614184317798
South Korea,kr,anoemp,93,2,.0524151960115723
South Korea,kr,xnoemp,93,2,.7381726771903703
South Korea,kr,aptjob,93,2,.0005244489274112
South Korea,kr,xptjob,93,2,.0744158000954313
South Korea,kr,aisolt,93,2,.0790941050055502
South Korea,kr,xisolt,93,2,.4234691202773784
South Korea,kr,aunemp,93,2,.001086648836455
South Korea,kr,xunemp,93,2,.0677301843321905
South Korea,kr,pv5,94,2,.1163430480937922
South Korea,kr,pv6,94,2,.1672234367303756
South Korea,kr,care,94,2,.0963625817270718
South Korea,kr,rent,94,2,.0000781884139782
South Korea,kr,abhlth,94,2,.0065538186154819
South Korea,kr,xbhlth,94,2,.310363629060095
South Korea,kr,anoemp,94,2,.0341429537062474
South Korea,kr,xnoemp,94,2,.7356122524081461
South Korea,kr,aptjob,94,2,.0003997628058023
South Korea,kr,xptjob,94,2,.0779122386118898
South Korea,kr,aisolt,94,2,.0469064783868237
South Korea,kr,xisolt,94,2,.4507861102997844
South Korea,kr,aunemp,94,2,.000360551725049
South Korea,kr,xunemp,94,2,.0726289196085688
South Korea,kr,pv5,95,2,.129501684154291
South Korea,kr,pv6,95,2,.1820615801682716
South Korea,kr,care,95,2,.104827414791013
South Korea,kr,rent,95,2,.000092202812236
South Korea,kr,abhlth,95,2,.0115064168940719
South Korea,kr,xbhlth,95,2,.3290863572876798
South Korea,kr,anoemp,95,2,.0480548299192759
South Korea,kr,xnoemp,95,2,.7366155090114961
South Korea,kr,aptjob,95,2,.0007837187169869
South Korea,kr,xptjob,95,2,.0746661216841701
South Korea,kr,aisolt,95,2,.0426555891875839
South Korea,kr,xisolt,95,2,.4695770008394621
South Korea,kr,aunemp,95,2,.0008964723335627
South Korea,kr,xunemp,95,2,.0701093011287683
South Korea,kr,pv5,96,2,.1345955630996943
South Korea,kr,pv6,96,2,.1876110139935118
South Korea,kr,care,96,2,.1059678495165725
South Korea,kr,rent,96,2,.000108797769727
South Korea,kr,abhlth,96,2,.0121715931866855
South Korea,kr,xbhlth,96,2,.3201822861657629
South Korea,kr,anoemp,96,2,.0539915864530081
South Korea,kr,xnoemp,96,2,.7152155415413902
South Korea,kr,aptjob,96,2,.0008210818067125
South Korea,kr,xptjob,96,2,.0747011490805078
South Korea,kr,aisolt,96,2,.0780027264231327
South Korea,kr,xisolt,96,2,.4451892696995242
South Korea,kr,aunemp,96,2,.0013982736584374
South Korea,kr,xunemp,96,2,.0723236879543361
South Korea,kr,pv5,97,2,.1264053641930442
South Korea,kr,pv6,97,2,.1783282120954381
South Korea,kr,care,97,2,.1015958508200956
South Korea,kr,rent,97,2,.0000825220607295
South Korea,kr,abhlth,97,2,.0103978938583883
South Korea,kr,xbhlth,97,2,.3341983394228305
South Korea,kr,anoemp,97,2,.0462590005982007
South Korea,kr,xnoemp,97,2,.7604349644503939
South Korea,kr,aptjob,97,2,.0008015438780366
South Korea,kr,xptjob,97,2,.080026630031239
South Korea,kr,aisolt,97,2,.0683390074097226
South Korea,kr,xisolt,97,2,.4919098926800168
South Korea,kr,aunemp,97,2,.000764969372197
South Korea,kr,xunemp,97,2,.0737133145772443
South Korea,kr,pv5,98,2,.1320452201296432
South Korea,kr,pv6,98,2,.1847982771453368
South Korea,kr,care,98,2,.1087518126348386
South Korea,kr,rent,98,2,.000085034382763
South Korea,kr,abhlth,98,2,.0114468411063324
South Korea,kr,xbhlth,98,2,.3289963428541187
South Korea,kr,anoemp,98,2,.0444776917330764
South Korea,kr,xnoemp,98,2,.727132657718675
South Korea,kr,aptjob,98,2,.0009456964444274
South Korea,kr,xptjob,98,2,.077353182543234
South Korea,kr,aisolt,98,2,.0731526074985116
South Korea,kr,xisolt,98,2,.4676524837830232
South Korea,kr,aunemp,98,2,.0007468884008512
South Korea,kr,xunemp,98,2,.074022671346237
South Korea,kr,pv5,99,2,.1306019204269637
South Korea,kr,pv6,99,2,.1842670248432344
South Korea,kr,care,99,2,.1105933020674449
South Korea,kr,rent,99,2,.0000955753269234
South Korea,kr,abhlth,99,2,.0144143864200439
South Korea,kr,xbhlth,99,2,.3025457836507456
South Korea,kr,anoemp,99,2,.0593510015033933
South Korea,kr,xnoemp,99,2,.7015083575661324
South Korea,kr,aptjob,99,2,.000534198138851
South Korea,kr,xptjob,99,2,.0658592604583307
South Korea,kr,aisolt,99,2,.0626796162686642
South Korea,kr,xisolt,99,2,.4244434927167473
South Korea,kr,aunemp,99,2,.0009715968366502
South Korea,kr,xunemp,99,2,.0564302388147479
South Korea,kr,pv5,100,2,.1448861978880345
South Korea,kr,pv6,100,2,.1981745520466642
South Korea,kr,care,100,2,.122431248081117
South Korea,kr,rent,100,2,.0000723561256131
South Korea,kr,abhlth,100,2,.0204916753833009
South Korea,kr,xbhlth,100,2,.3395977470391754
South Korea,kr,anoemp,100,2,.0667511117708204
South Korea,kr,xnoemp,100,2,.7350965150882346
South Korea,kr,aptjob,100,2,.0005390878080368
South Korea,kr,xptjob,100,2,.07110939317091
South Korea,kr,aisolt,100,2,.0702514933105071
South Korea,kr,xisolt,100,2,.4484817816484133
South Korea,kr,aunemp,100,2,.000354773154758
South Korea,kr,xunemp,100,2,.0595088670397199
Japan,jp,pv5,1,1,.1454402231685929
Japan,jp,pv6,1,1,.221786872714185
Japan,jp,care,1,1,.3976824597239892
Japan,jp,rent,1,1,.1276235648605342
Japan,jp,abhlth,1,1,.0616900454210751
Japan,jp,xbhlth,1,1,.4030627569113771
Japan,jp,anoemp,1,1,.436501091921742
Japan,jp,xnoemp,1,1,.9041316730677346
Japan,jp,aptjob,1,1,.0020406596116098
Japan,jp,xptjob,1,1,.0460968278095645
Japan,jp,aisolt,1,1,.0237693579628927
Japan,jp,xisolt,1,1,.2274182689049602
Japan,jp,aunemp,1,1,.0011740193983757
Japan,jp,xunemp,1,1,.0330960431773947
Japan,jp,pv5,2,1,.1222350080692379
Japan,jp,pv6,2,1,.1825506508416259
Japan,jp,care,2,1,.2603801626847353
Japan,jp,rent,2,1,.1350620570298713
Japan,jp,abhlth,2,1,.0298949662501345
Japan,jp,xbhlth,2,1,.3919633032969032
Japan,jp,anoemp,2,1,.236828922491519
Japan,jp,xnoemp,2,1,.851202778800783
Japan,jp,aptjob,2,1,.0013944318724962
Japan,jp,xptjob,2,1,.0671582715450734
Japan,jp,aisolt,2,1,.0196893937047062
Japan,jp,xisolt,2,1,.2297425383690636
Japan,jp,aunemp,2,1,.0008172624131845
Japan,jp,xunemp,2,1,.0501837270095094
Japan,jp,pv5,3,1,.1105354875207873
Japan,jp,pv6,3,1,.1619571640231861
Japan,jp,care,3,1,.1944914047137073
Japan,jp,rent,3,1,.1372742995413525
Japan,jp,abhlth,3,1,.0187764490698058
Japan,jp,xbhlth,3,1,.3890046786671081
Japan,jp,anoemp,3,1,.1502071666739074
Japan,jp,xnoemp,3,1,.8262794073189641
Japan,jp,aptjob,3,1,.0012038491684018
Japan,jp,xptjob,3,1,.0797582157135581
Japan,jp,aisolt,3,1,.0121443772248559
Japan,jp,xisolt,3,1,.2488865814886689
Japan,jp,aunemp,3,1,.0008557304653997
Japan,jp,xunemp,3,1,.0626660789234584
Japan,jp,pv5,4,1,.0983597335181857
Japan,jp,pv6,4,1,.1465094440012081
Japan,jp,care,4,1,.1525818128914217
Japan,jp,rent,4,1,.1398874968848122
Japan,jp,abhlth,4,1,.009583216939722
Japan,jp,xbhlth,4,1,.3528979141163905
Japan,jp,anoemp,4,1,.0708723600212606
Japan,jp,xnoemp,4,1,.7313762213442145
Japan,jp,aptjob,4,1,.0019566103281392
Japan,jp,xptjob,4,1,.0869074926633586
Japan,jp,aisolt,4,1,.0149568211491857
Japan,jp,xisolt,4,1,.230851458947503
Japan,jp,aunemp,4,1,.0015805318770092
Japan,jp,xunemp,4,1,.0692796804153001
Japan,jp,pv5,5,1,.0963107956581101
Japan,jp,pv6,5,1,.1423677160035743
Japan,jp,care,5,1,.1408584298668307
Japan,jp,rent,5,1,.1378938958030301
Japan,jp,abhlth,5,1,.008716460148105
Japan,jp,xbhlth,5,1,.3501027311785171
Japan,jp,anoemp,5,1,.0676069949212028
Japan,jp,xnoemp,5,1,.7550141054797089
Japan,jp,aptjob,5,1,.0011278910241034
Japan,jp,xptjob,5,1,.0910081346889442
Japan,jp,aisolt,5,1,.0139492166986078
Japan,jp,xisolt,5,1,.2328473904299414
Japan,jp,aunemp,5,1,.0012229245745793
Japan,jp,xunemp,5,1,.0681784356978382
Japan,jp,pv5,6,1,.0902929108911353
Japan,jp,pv6,6,1,.1366389579317969
Japan,jp,care,6,1,.1388761548152767
Japan,jp,rent,6,1,.1372767904246555
Japan,jp,abhlth,6,1,.0077437116311542
Japan,jp,xbhlth,6,1,.3267998768116756
Japan,jp,anoemp,6,1,.0573083315608837
Japan,jp,xnoemp,6,1,.678714206835601
Japan,jp,aptjob,6,1,.0013558873526563
Japan,jp,xptjob,6,1,.0953197236841713
Japan,jp,aisolt,6,1,.0177446433726785
Japan,jp,xisolt,6,1,.215982672713875
Japan,jp,aunemp,6,1,.0013146446146904
Japan,jp,xunemp,6,1,.0745968134325186
Japan,jp,pv5,7,1,.0853989376600993
Japan,jp,pv6,7,1,.1312953209838617
Japan,jp,care,7,1,.1293396769611893
Japan,jp,rent,7,1,.1380662612377787
Japan,jp,abhlth,7,1,.0052451078894809
Japan,jp,xbhlth,7,1,.3262363627685614
Japan,jp,anoemp,7,1,.0349344847871854
Japan,jp,xnoemp,7,1,.6794048668428442
Japan,jp,aptjob,7,1,.0010345725589144
Japan,jp,xptjob,7,1,.1009668905940428
Japan,jp,aisolt,7,1,.0285240386287156
Japan,jp,xisolt,7,1,.2239196395677372
Japan,jp,aunemp,7,1,.0010214518579089
Japan,jp,xunemp,7,1,.0760785134145979
Japan,jp,pv5,8,1,.0875995657032319
Japan,jp,pv6,8,1,.1343872794932435
Japan,jp,care,8,1,.1294522637495669
Japan,jp,rent,8,1,.1376023618702405
Japan,jp,abhlth,8,1,.006626534556668
Japan,jp,xbhlth,8,1,.3230804537417058
Japan,jp,anoemp,8,1,.039328981963741
Japan,jp,xnoemp,8,1,.6929789183998324
Japan,jp,aptjob,8,1,.0012395541552415
Japan,jp,xptjob,8,1,.0975500718891691
Japan,jp,aisolt,8,1,.0319323588981905
Japan,jp,xisolt,8,1,.2283890313382683
Japan,jp,aunemp,8,1,.0015918775784329
Japan,jp,xunemp,8,1,.0804070264974542
Japan,jp,pv5,9,1,.0955318640296056
Japan,jp,pv6,9,1,.1414193020877915
Japan,jp,care,9,1,.1326620223177264
Japan,jp,rent,9,1,.1369973717914374
Japan,jp,abhlth,9,1,.0081191073391968
Japan,jp,xbhlth,9,1,.3202985760684258
Japan,jp,anoemp,9,1,.0387612032996715
Japan,jp,xnoemp,9,1,.6660800066031723
Japan,jp,aptjob,9,1,.0013858009965377
Japan,jp,xptjob,9,1,.1022089809844101
Japan,jp,aisolt,9,1,.0542885713928641
Japan,jp,xisolt,9,1,.2219513210337679
Japan,jp,aunemp,9,1,.0017585461065864
Japan,jp,xunemp,9,1,.0839652260656402
Japan,jp,pv5,10,1,.0942910291008405
Japan,jp,pv6,10,1,.1394591461267854
Japan,jp,care,10,1,.1266137342271584
Japan,jp,rent,10,1,.1345414931653819
Japan,jp,abhlth,10,1,.0091545396171689
Japan,jp,xbhlth,10,1,.3259807826745246
Japan,jp,anoemp,10,1,.0530264044305819
Japan,jp,xnoemp,10,1,.6781696779875996
Japan,jp,aptjob,10,1,.0013083335903396
Japan,jp,xptjob,10,1,.0959108326309499
Japan,jp,aisolt,10,1,.0385121731566295
Japan,jp,xisolt,10,1,.2385111834228325
Japan,jp,aunemp,10,1,.0010781111298515
Japan,jp,xunemp,10,1,.0826380669094502
Japan,jp,pv5,1,2,.1121622518448773
Japan,jp,pv6,1,2,.1657085596356005
Japan,jp,care,1,2,.2137613585314143
Japan,jp,rent,1,2,.1346633025198731
Japan,jp,abhlth,1,2,.0167311164458472
Japan,jp,xbhlth,1,2,.5599873131853103
Japan,jp,anoemp,1,2,.1214207890324936
Japan,jp,xnoemp,1,2,.9545518459458097
Japan,jp,aptjob,1,2,.0006174359195186
Japan,jp,xptjob,1,2,.0995233283008673
Japan,jp,aisolt,1,2,.0079109260734723
Japan,jp,xisolt,1,2,.434824306688343
Japan,jp,aunemp,1,2,.000420090899287
Japan,jp,xunemp,1,2,.1130083868442206
Japan,jp,pv5,2,2,.1531040044546484
Japan,jp,pv6,2,2,.2354795400422229
Japan,jp,care,2,2,.4455699860556828
Japan,jp,rent,2,2,.1252165763508436
Japan,jp,abhlth,2,2,.0719287050475913
Japan,jp,xbhlth,2,2,.3791894634272382
Japan,jp,anoemp,2,2,.5146755220678688
Japan,jp,xnoemp,2,2,.9006910287569095
Japan,jp,aptjob,2,2,.002392538332805
Japan,jp,xptjob,2,2,.0314106799649353
Japan,jp,aisolt,2,2,.0267262081796366
Japan,jp,xisolt,2,2,.1950766956655256
Japan,jp,aunemp,2,2,.0013340729759638
Japan,jp,xunemp,2,2,.0170824016940414
Japan,jp,pv5,3,2,.
Japan,jp,pv6,3,2,.
Japan,jp,care,3,2,.
Japan,jp,rent,3,2,.
Japan,jp,abhlth,3,2,.
Japan,jp,xbhlth,3,2,.
Japan,jp,anoemp,3,2,.
Japan,jp,xnoemp,3,2,.
Japan,jp,aptjob,3,2,.
Japan,jp,xptjob,3,2,.
Japan,jp,aisolt,3,2,.
Japan,jp,xisolt,3,2,.
Japan,jp,aunemp,3,2,.
Japan,jp,xunemp,3,2,.
Japan,jp,pv5,4,2,.
Japan,jp,pv6,4,2,.
Japan,jp,care,4,2,.
Japan,jp,rent,4,2,.
Japan,jp,abhlth,4,2,.
Japan,jp,xbhlth,4,2,.
Japan,jp,anoemp,4,2,.
Japan,jp,xnoemp,4,2,.
Japan,jp,aptjob,4,2,.
Japan,jp,xptjob,4,2,.
Japan,jp,aisolt,4,2,.
Japan,jp,xisolt,4,2,.
Japan,jp,aunemp,4,2,.
Japan,jp,xunemp,4,2,.
Japan,jp,pv5,5,2,.1219000530025372
Japan,jp,pv6,5,2,.2164610881088983
Japan,jp,care,5,2,.5013468583282015
Japan,jp,rent,5,2,.1171033527114863
Japan,jp,abhlth,5,2,.0570833869233944
Japan,jp,xbhlth,5,2,.3996707922091494
Japan,jp,anoemp,5,2,.6049841234701753
Japan,jp,xnoemp,5,2,.9501129694292865
Japan,jp,aptjob,5,2,.0003097137575057
Japan,jp,xptjob,5,2,.0234131735152085
Japan,jp,aisolt,5,2,.0119799482656853
Japan,jp,xisolt,5,2,.1982462493102457
Japan,jp,aunemp,5,2,.0000604698299058
Japan,jp,xunemp,5,2,.0097622419739059
Japan,jp,pv5,6,2,.2248183257094373
Japan,jp,pv6,6,2,.2981981986753151
Japan,jp,care,6,2,.4555594486272063
Japan,jp,rent,6,2,.1364641582349652
Japan,jp,abhlth,6,2,.1251064630356311
Japan,jp,xbhlth,6,2,.3283861894934694
Japan,jp,anoemp,6,2,.5045336834490085
Japan,jp,xnoemp,6,2,.8330887168852802
Japan,jp,aptjob,6,2,.0055691604677577
Japan,jp,xptjob,6,2,.0424741496472021
Japan,jp,aisolt,6,2,.0495406028684395
Japan,jp,xisolt,6,2,.1825739266672932
Japan,jp,aunemp,6,2,.0029185997948
Japan,jp,xunemp,6,2,.0310139741330265
Japan,jp,pv5,7,2,.1129315843160024
Japan,jp,pv6,7,2,.1973287449455964
Japan,jp,care,7,2,.4220353411495686
Japan,jp,rent,7,2,.1195192168101939
Japan,jp,abhlth,7,2,.0442268610025763
Japan,jp,xbhlth,7,2,.3982272824658061
Japan,jp,anoemp,7,2,.5042458201088953
Japan,jp,xnoemp,7,2,.9288894741283403
Japan,jp,aptjob,7,2,.0001802875665961
Japan,jp,xptjob,7,2,.0325435304457335
Japan,jp,aisolt,7,2,.0113327035060233
